date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:01:33	3998/3998	---M--	200	added ('OK')	image/gif	etag:%223dc089-f9e-4f02eb85%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/Pulizie1_grafica/j0250984.gif	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/4.Casa/Pulizie1_grafica/j0250984.gif	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/pulizie_1.htm)
08:01:33	2256/2256	---M--	200	added ('OK')	image/gif	etag:%223dc08d-8d0-4f02eb86%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/Pulizie1_grafica/j0371162.gif	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/4.Casa/Pulizie1_grafica/j0371162.gif	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/pulizie_1.htm)
08:01:33	961/961	---M--	200	added ('OK')	image/gif	etag:%223dc08f-3c1-4f02eb87%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/Pulizie1_grafica/j0405974.gif	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/4.Casa/Pulizie1_grafica/j0405974.gif	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/pulizie_1.htm)
08:01:33	2121/2121	---M--	200	added ('OK')	image/gif	etag:%223dc091-849-4f02eb87%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/Pulizie1_grafica/j0408016.gif	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/4.Casa/Pulizie1_grafica/j0408016.gif	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/pulizie_1.htm)
08:01:34	3156/3156	---M--	200	added ('OK')	image/jpeg	etag:%22274300-c54-4f02eb6b%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/CaseTipi_grafica/baita.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/4.Casa/CaseTipi_grafica/baita.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/tipi_case.htm)
08:01:34	2126/2126	---M--	200	added ('OK')	image/jpeg	etag:%22274301-84e-4f02eb6b%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/CaseTipi_grafica/barca.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/4.Casa/CaseTipi_grafica/barca.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/tipi_case.htm)
08:01:34	2683/2683	---M--	200	added ('OK')	image/jpeg	etag:%22274302-a7b-4f02eb6c%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/CaseTipi_grafica/camper.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/4.Casa/CaseTipi_grafica/camper.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/tipi_case.htm)
08:01:34	2822/2822	---M--	200	added ('OK')	image/jpeg	etag:%22274303-b06-4f02eb6c%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/CaseTipi_grafica/capanna.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/4.Casa/CaseTipi_grafica/capanna.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/tipi_case.htm)
08:01:35	3376/3376	---M--	200	added ('OK')	image/jpeg	etag:%22274304-d30-4f02eb6c%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/CaseTipi_grafica/castello.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/4.Casa/CaseTipi_grafica/castello.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/tipi_case.htm)
08:01:35	3665/3665	---M--	200	added ('OK')	image/jpeg	etag:%22274305-e51-4f02eb6c%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/CaseTipi_grafica/condominio.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/4.Casa/CaseTipi_grafica/condominio.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/tipi_case.htm)
08:01:35	1648/1648	---M--	200	added ('OK')	image/jpeg	etag:%22274306-670-4f02eb6c%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/CaseTipi_grafica/grattacielo.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/4.Casa/CaseTipi_grafica/grattacielo.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/tipi_case.htm)
08:01:35	3883/3883	---M--	200	added ('OK')	image/jpeg	etag:%22274307-f2b-4f02eb6d%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/CaseTipi_grafica/mulino.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/4.Casa/CaseTipi_grafica/mulino.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/tipi_case.htm)
08:01:36	5321/5321	---M--	200	added ('OK')	image/jpeg	etag:%22274308-14c9-4f02eb6d%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/CaseTipi_grafica/roulotte.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/4.Casa/CaseTipi_grafica/roulotte.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/tipi_case.htm)
08:01:36	2625/2625	---M--	200	added ('OK')	image/jpeg	etag:%2227430a-a41-4f02eb6d%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/CaseTipi_grafica/viletta.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/4.Casa/CaseTipi_grafica/viletta.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/tipi_case.htm)
08:01:36	3041/3041	---M--	200	added ('OK')	image/jpeg	etag:%2227430b-be1-4f02eb6e%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/CaseTipi_grafica/zattera.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/4.Casa/CaseTipi_grafica/zattera.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/4.Casa/tipi_case.htm)
08:01:38	29879/29879	---M--	200	added ('OK')	image/jpeg	etag:%22c0220-74b7-4f02eba1%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Animali%20africa_grafica/goryl.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Animali%20africa_grafica/goryl.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali_africa.htm)
08:01:42	33083/33083	---M--	200	added ('OK')	image/jpeg	etag:%22c021f-813b-4f02eba0%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Animali%20africa_grafica/antylopa.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Animali%20africa_grafica/antylopa.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali_africa.htm)
08:01:44	37121/37121	---M--	200	added ('OK')	image/jpeg	etag:%22c0224-9101-4f02eba4%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Animali%20africa_grafica/malpa.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Animali%20africa_grafica/malpa.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali_africa.htm)
08:01:49	77787/77787	---M--	200	added ('OK')	image/jpeg	etag:%22c0222-12fdb-4f02eba2%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Animali%20africa_grafica/krokodyl.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Animali%20africa_grafica/krokodyl.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali_africa.htm)
08:01:55	32885/32885	---M--	200	added ('OK')	image/jpeg	etag:%22c0228-8075-4f02eba8%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Animali%20africa_grafica/waz.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Animali%20africa_grafica/waz.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali_africa.htm)
08:01:56	2817/2817	---M--	200	added ('OK')	image/jpeg	etag:%22c0229-b01-4f02eba8%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Animali%20africa_grafica/wielblad.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Animali%20africa_grafica/wielblad.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali_africa.htm)
08:01:56	6004/6004	---M--	200	added ('OK')	text/html	etag:%22d03b1-1774-4f02eb8a%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/indice_natura.htm	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/indice_natura.html	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali_africa.htm)
08:01:57	3987/3987	---M--	200	added ('OK')	image/jpeg	etag:%2216c3b3-f93-4f02eba9%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali%20bosco_grafika/cervo1.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/animali%20bosco_grafika/cervo1.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali_bosco.htm)
08:01:58	3344/3344	---M--	200	added ('OK')	image/jpeg	etag:%2216c3b4-d10-4f02eba9%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali%20bosco_grafika/lupo1.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/animali%20bosco_grafika/lupo1.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali_bosco.htm)
08:01:59	2917/2917	---M--	200	added ('OK')	image/jpeg	etag:%2216c3b5-b65-4f02ebaa%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali%20bosco_grafika/marmotta1.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/animali%20bosco_grafika/marmotta1.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali_bosco.htm)
08:02:00	2471/2471	---M--	200	added ('OK')	image/jpeg	etag:%2216c3b8-9a7-4f02ebab%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali%20bosco_grafika/scoiattolo1.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/animali%20bosco_grafika/scoiattolo1.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali_bosco.htm)
08:02:00	2694/2694	---M--	200	added ('OK')	image/jpeg	etag:%2216c3ba-a86-4f02ebab%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali%20bosco_grafika/volpe1.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/animali%20bosco_grafika/volpe1.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali_bosco.htm)
08:02:01	4143/4143	---M--	200	added ('OK')	image/jpeg	etag:%2216c3b7-102f-4f02ebaa%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali%20bosco_grafika/riccio1.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/animali%20bosco_grafika/riccio1.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali_bosco.htm)
08:02:02	2952/2952	---M--	200	added ('OK')	image/jpeg	etag:%2216c3b6-b88-4f02ebaa%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali%20bosco_grafika/orso1.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/animali%20bosco_grafika/orso1.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali_bosco.htm)
08:02:03	2747/2747	---M--	200	added ('OK')	image/jpeg	etag:%222d41b0-abb-4f02ebac%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Animali%20fattoria_grafika/beagle.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Animali%20fattoria_grafika/beagle.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali_fattoria.htm)
08:02:04	9919/9919	---M--	200	added ('OK')	image/jpeg	etag:%222d41b2-26bf-4f02ebad%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Animali%20fattoria_grafika/Hen.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Animali%20fattoria_grafika/Hen.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali_fattoria.htm)
08:02:05	4318/4318	---M--	200	added ('OK')	image/jpeg	etag:%222d430f-10de-4f02ebad%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Animali%20fattoria_grafika/horse.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Animali%20fattoria_grafika/horse.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali_fattoria.htm)
08:02:07	8173/8173	---M--	200	added ('OK')	image/jpeg	etag:%222d4312-1fed-4f02ebae%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Animali%20fattoria_grafika/Rooster.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Animali%20fattoria_grafika/Rooster.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali_fattoria.htm)
08:02:10	172917/172917	---M--	200	added ('OK')	image/jpeg	etag:%22c0225-2a375-4f02eba5%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Animali%20africa_grafica/papuga.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Animali%20africa_grafica/papuga.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali_africa.htm)
08:02:10	18320/18320	---M--	200	added ('OK')	image/jpeg	etag:%222d4315-4790-4f02ebaf%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Animali%20fattoria_grafika/turkey.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Animali%20fattoria_grafika/turkey.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali_fattoria.htm)
08:02:11	8302/8302	---M--	200	added ('OK')	image/jpeg	etag:%222d4310-206e-4f02ebad%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Animali%20fattoria_grafika/Krowa.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Animali%20fattoria_grafika/Krowa.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali_fattoria.htm)
08:02:11	4489/4489	---M--	200	added ('OK')	image/jpeg	etag:%222d4313-1189-4f02ebae%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Animali%20fattoria_grafika/Sheep.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Animali%20fattoria_grafika/Sheep.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali_fattoria.htm)
08:02:13	10918/10918	---M--	200	added ('OK')	image/jpeg	etag:%222d4311-2aa6-4f02ebad%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Animali%20fattoria_grafika/pig.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Animali%20fattoria_grafika/pig.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali_fattoria.htm)
08:02:14	16957/16957	---M--	200	added ('OK')	image/jpeg	etag:%222d41b1-423d-4f02ebac%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Animali%20fattoria_grafika/Cat.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Animali%20fattoria_grafika/Cat.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali_fattoria.htm)
08:02:20	44722/44722	---M--	200	added ('OK')	image/jpeg	etag:%223b43e0-aeb2-4f02ebb3%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Fiori1_grafica/j0399615.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Fiori1_grafica/j0399615.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/fiori1.htm)
08:02:27	76814/76814	---M--	200	added ('OK')	image/jpeg	etag:%223b43e1-12c0e-4f02ebb3%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Fiori1_grafica/j0399639.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Fiori1_grafica/j0399639.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/fiori1.htm)
08:02:32	305197/305197	---M--	200	added ('OK')	image/jpeg	etag:%22c0227-4a82d-4f02eba8%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Animali%20africa_grafica/tygrys.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Animali%20africa_grafica/tygrys.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali_africa.htm)
08:02:38	384116/384116	---M--	200	added ('OK')	image/jpeg	etag:%22c0223-5dc74-4f02eba4%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Animali%20africa_grafica/lew.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Animali%20africa_grafica/lew.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/animali_africa.htm)
08:02:40	7631/7631	---M--	200	added ('OK')	image/gif	etag:%223c810a-1dcf-4f02ebb8%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Insetti_grafica/an00583_.gif	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Insetti_grafica/an00583_.gif	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/insetti.htm)
08:02:44	73140/73140	---M--	200	added ('OK')	image/jpeg	etag:%223b43e4-11db4-4f02ebb6%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Fiori1_grafica/j0407531.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Fiori1_grafica/j0407531.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/fiori1.htm)
08:02:45	2101/2101	---M--	200	added ('OK')	image/gif	etag:%223c8112-835-4f02ebba%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Insetti_grafica/j0346891.gif	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Insetti_grafica/j0346891.gif	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/insetti.htm)
08:02:45	30308/30308	---M--	200	added ('OK')	image/gif	etag:%223c810c-7664-4f02ebb9%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Insetti_grafica/j0083970.gif	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Insetti_grafica/j0083970.gif	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/insetti.htm)
08:02:45	3494/3494	---M--	200	added ('OK')	image/gif	etag:%223c8118-da6-4f02ebbc%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Insetti_grafica/j0346925.gif	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Insetti_grafica/j0346925.gif	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/insetti.htm)
08:02:46	3145/3145	---M--	200	added ('OK')	image/gif	etag:%223c8116-c49-4f02ebbc%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Insetti_grafica/j0346897.gif	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Insetti_grafica/j0346897.gif	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/insetti.htm)
08:02:46	2473/2473	---M--	200	added ('OK')	image/gif	etag:%223c8114-9a9-4f02ebbb%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Insetti_grafica/j0346895.gif	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Insetti_grafica/j0346895.gif	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/insetti.htm)
08:02:49	142770/142770	---M--	200	added ('OK')	image/jpeg	etag:%223b43e3-22db2-4f02ebb5%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Fiori1_grafica/j0402030.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Fiori1_grafica/j0402030.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/fiori1.htm)
08:02:53	39695/39695	---M--	200	added ('OK')	image/jpeg	etag:%2227430d-9b0f-4f02ebbd%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Paesaggi_grafica/j0181626.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Paesaggi_grafica/j0181626.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/paesaggi.htm)
08:02:53	39997/39997	---M--	200	added ('OK')	image/jpeg	etag:%2227430e-9c3d-4f02ebbe%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Paesaggi_grafica/j0201330.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Paesaggi_grafica/j0201330.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/paesaggi.htm)
08:02:55	223586/223586	---M--	200	added ('OK')	image/jpeg	etag:%223b43e2-36962-4f02ebb4%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Fiori1_grafica/j0401278.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Fiori1_grafica/j0401278.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/fiori1.htm)
08:03:55	402292/402292	---M--	200	added ('OK')	image/jpeg	etag:%2227430f-62374-4f02ebc0%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Paesaggi_grafica/j0399399.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Paesaggi_grafica/j0399399.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/paesaggi.htm)
08:03:57	16284/16284	---M--	200	added ('OK')	image/jpeg	etag:%22114302-3f9c-4f02eb92%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Alberi_grafica/Cipressi.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Alberi_grafica/Cipressi.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/piante.htm)
08:03:58	402648/402648	---M--	200	added ('OK')	image/jpeg	etag:%22274310-624d8-4f02ebc2%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Paesaggi_grafica/j0401016.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Paesaggi_grafica/j0401016.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/paesaggi.htm)
08:04:02	27711/27711	---M--	200	added ('OK')	image/jpeg	etag:%22114303-6c3f-4f02eb93%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Alberi_grafica/Foglia.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Alberi_grafica/Foglia.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/piante.htm)
08:04:08	62218/62218	---M--	200	added ('OK')	image/jpeg	etag:%22114304-f30a-4f02eb94%22	http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/Alberi_grafica/j0145038.jpg	D:/viaggi/101viaggi/www2.filg.uj.edu.pl/_romansos/hotpot/101viaggi/5.Natura/Alberi_grafica/j0145038.jpg	(from http://www2.filg.uj.edu.pl/~romansos/hotpot/101viaggi/5.Natura/piante.htm)
